Employee ID,Age,Attrition,Business Travel,Department,Distance From Home,Education,Education Field,Employee Count,Gender,Job Level,Job Role,Marital Status,Monthly Income,Num Companies Worked,Over 18,Percent Salary Hike,Standard Hours,Stock Option Level,Total Working Years,Training Times Last Year,Years At Company,Years Since Last Promotion,Years With Curr Manager,Environment Satisfaction,Job Satisfaction,Work Life Balance,Job Involvement,Performance Rating,Salary Category,Age Group
1963,44,No,Travel Rarely,Research & Development,16,3,Life Sciences,1,Female,1,Healthcare Representative,Married,80200,3,Y,11,8,1,23,2,12,11,11,4,4,3,3,3,Very High,Under 25
3433,44,No,Travel Rarely,Research & Development,16,3,Life Sciences,1,Female,1,Healthcare Representative,Married,80200,3,Y,11,8,1,23,2,12,11,11,4,4,3,3,3,Very High,35-44
540,26,Yes,Travel Rarely,Sales,8,2,Marketing,1,Male,2,Sales Executive,Divorced,80950,1,Y,15,8,0,1,3,1,0,0,1,3,2,4,3,Very High,35-44
2010,26,Yes,Travel Rarely,Sales,8,2,Marketing,1,Male,2,Sales Executive,Divorced,80950,1,Y,15,8,0,1,3,1,0,0,1,3,2,4,3,Very High,35-44
3480,26,Yes,Travel Rarely,Sales,8,2,Marketing,1,Male,2,Sales Executive,Divorced,80950,1,Y,15,8,0,1,3,1,0,0,1,3,2,4,3,Very High,25-34
85,31,No,Travel Rarely,Research & Development,6,3,Medical,1,Female,3,Ma0ger,Single,81030,1,Y,15,8,1,11,5,11,4,10,3,4,0,3,3,Very High,25-34
1555,31,No,Travel Rarely,Research & Development,6,3,Medical,1,Female,3,Ma0ger,Single,81030,1,Y,15,8,1,11,5,11,4,10,3,4,2,3,3,Very High,25-34
3025,31,No,Travel Rarely,Research & Development,6,3,Medical,1,Female,3,Ma0ger,Single,81030,1,Y,15,8,1,11,5,11,4,10,3,4,0,3,3,Very High,Under 25
716,35,No,Travel Rarely,Research & Development,1,4,Other,1,Female,2,Research Director,Married,81200,0,Y,13,8,0,10,2,9,0,0,4,4,3,2,3,Very High,Under 25
2186,35,No,Travel Rarely,Research & Development,1,4,Other,1,Female,2,Research Director,Married,81200,0,Y,13,8,0,10,2,9,0,0,4,4,3,2,3,Very High,Under 25
3656,35,No,Travel Rarely,Research & Development,1,4,Other,1,Female,2,Research Director,Married,81200,0,Y,13,8,0,10,2,9,0,0,4,4,3,2,3,Very High,Under 25
1453,39,No,Travel Rarely,Sales,26,4,Life Sciences,1,Male,2,Research Director,Divorced,81610,7,Y,12,8,1,7,2,3,1,2,3,3,3,4,3,Very High,Under 25
2923,39,No,Travel Rarely,Sales,26,4,Life Sciences,1,Male,2,Research Director,Divorced,81610,7,Y,12,8,1,7,2,3,1,2,3,3,3,4,3,Very High,Under 25
4393,39,No,Travel Rarely,Sales,26,4,Life Sciences,1,Male,2,Research Director,Divorced,81610,7,Y,12,8,1,7,2,3,1,2,3,3,3,4,3,Very High,35-44
329,24,No,No Travel,Sales,1,5,Marketing,1,Female,1,Manufacturing Director,Divorced,81890,1,Y,14,8,1,1,3,1,0,0,3,2,3,3,3,Very High,35-44
1799,24,No,No Travel,Sales,1,5,Marketing,1,Female,1,Manufacturing Director,Divorced,81890,1,Y,14,8,1,1,3,1,0,0,3,2,3,3,3,Very High,35-44
3269,24,No,No Travel,Sales,1,5,Marketing,1,Female,1,Manufacturing Director,Divorced,81890,1,Y,14,8,1,1,3,1,0,0,3,2,3,3,3,Very High,45-54
1025,33,No,Travel Rarely,Research & Development,8,5,Medical,1,Male,2,Laboratory Technician,Married,82240,6,Y,19,8,0,14,3,10,7,6,4,1,3,3,3,Very High,45-54
2495,33,No,Travel Rarely,Research & Development,8,5,Medical,1,Male,2,Laboratory Technician,Married,82240,6,Y,19,8,0,14,3,10,7,6,4,1,3,3,3,Very High,45-54
3965,33,No,Travel Rarely,Research & Development,8,5,Medical,1,Male,2,Laboratory Technician,Married,82240,6,Y,19,8,0,14,3,10,7,6,4,1,3,3,3,Very High,25-34
1320,25,Yes,Travel Rarely,Sales,10,1,Marketing,1,Male,2,Research Director,Single,82370,1,Y,13,8,0,6,6,6,0,3,3,3,3,2,3,Very High,25-34
2790,25,Yes,Travel Rarely,Sales,10,1,Marketing,1,Male,2,Research Director,Single,82370,1,Y,13,8,0,6,6,6,0,3,3,3,3,2,3,Very High,25-34
4260,25,Yes,Travel Rarely,Sales,10,1,Marketing,1,Male,2,Research Director,Single,82370,1,Y,13,8,0,6,6,6,0,3,3,3,3,2,3,Very High,25-34
539,25,Yes,Travel Rarely,Human Resources,25,4,Human Resources,1,Female,2,Research Scientist,Married,82680,1,Y,12,8,0,7,3,7,5,6,4,4,4,2,3,Very High,25-34
2009,25,Yes,Travel Rarely,Human Resources,25,4,Human Resources,1,Female,2,Research Scientist,Married,82680,1,Y,12,8,0,7,3,7,5,6,4,4,4,2,3,Very High,25-34
3479,25,Yes,Travel Rarely,Human Resources,25,4,Human Resources,1,Female,2,Research Scientist,Married,82680,1,Y,12,8,0,7,3,7,5,6,4,4,4,2,3,Very High,25-34
4,38,No,No Travel,Research & Development,2,5,Life Sciences,1,Male,3,Human Resources,Married,83210,3,Y,11,8,3,13,5,8,7,5,4,4,3,2,3,Very High,25-34
1474,38,No,No Travel,Research & Development,2,5,Life Sciences,1,Male,3,Human Resources,Married,83210,3,Y,11,8,3,13,5,8,7,5,4,4,3,2,3,Very High,25-34
2944,38,No,No Travel,Research & Development,2,5,Life Sciences,1,Male,3,Human Resources,Married,83210,3,Y,11,8,3,13,5,8,7,5,4,4,3,2,3,Very High,35-44
1443,52,No,Travel Rarely,Research & Development,1,2,Medical,1,Female,4,Ma0ger,Single,83460,7,Y,14,8,0,6,5,2,2,2,3,4,2,3,3,Very High,35-44
2913,52,No,Travel Rarely,Research & Development,1,2,Medical,1,Female,4,Ma0ger,Single,83460,7,Y,14,8,0,6,5,2,2,2,3,4,2,3,3,Very High,35-44
4383,52,No,Travel Rarely,Research & Development,1,2,Medical,1,Female,4,Ma0ger,Single,83460,7,Y,14,8,0,6,5,2,2,2,3,4,2,3,3,Very High,35-44
1275,50,No,Travel Rarely,Sales,2,4,Marketing,1,Female,4,Research Scientist,Divorced,83760,5,Y,14,8,3,29,2,27,13,8,2,3,2,3,3,Very High,35-44
2745,50,No,Travel Rarely,Sales,2,4,Marketing,1,Female,4,Research Scientist,Divorced,83760,5,Y,14,8,3,29,2,27,13,8,2,3,2,3,3,Very High,35-44
4215,50,No,Travel Rarely,Sales,2,4,Marketing,1,Female,4,Research Scientist,Divorced,83760,5,Y,14,8,3,29,2,27,13,8,2,3,2,3,3,Very High,35-44
1104,26,No,Travel Frequently,Sales,16,2,Life Sciences,1,Male,2,Healthcare Representative,Married,83800,0,Y,14,8,0,8,3,7,7,7,3,4,3,4,3,Very High,35-44
2574,26,No,Travel Frequently,Sales,16,2,Life Sciences,1,Male,2,Healthcare Representative,Married,83800,0,Y,14,8,0,8,3,7,7,7,3,4,3,4,3,Very High,35-44
4044,26,No,Travel Frequently,Sales,16,2,Life Sciences,1,Male,2,Healthcare Representative,Married,83800,0,Y,14,8,0,8,3,7,7,7,3,4,3,4,3,Very High,35-44
698,55,No,Travel Rarely,Sales,11,3,Technical Degree,1,Male,2,Manufacturing Director,Married,83810,4,Y,15,8,1,23,3,19,9,11,4,3,3,3,3,Very High,35-44
2168,55,No,Travel Rarely,Sales,11,3,Technical Degree,1,Male,2,Manufacturing Director,Married,83810,4,Y,15,8,1,23,3,19,9,11,4,3,3,3,3,Very High,35-44
3638,55,No,Travel Rarely,Sales,11,3,Technical Degree,1,Male,2,Manufacturing Director,Married,83810,4,Y,15,8,1,23,3,19,9,11,4,3,3,3,3,Very High,35-44
599,20,No,Travel Rarely,Research & Development,6,3,Medical,1,Male,5,Research Director,Single,83920,1,Y,17,8,0,2,5,2,1,2,1,3,2,3,3,Very High,35-44
2069,20,No,Travel Rarely,Research & Development,6,3,Medical,1,Male,5,Research Director,Single,83920,1,Y,17,8,0,2,5,2,1,2,1,3,2,3,3,Very High,35-44
3539,20,No,Travel Rarely,Research & Development,6,3,Medical,1,Male,5,Research Director,Single,83920,1,Y,17,8,0,2,5,2,1,2,1,3,2,3,3,Very High,35-44
964,45,No,No Travel,Sales,2,3,Life Sciences,1,Female,2,Manufacturing Director,Married,83960,3,Y,15,8,2,25,3,23,14,4,3,3,2,2,3,Very High,35-44
2434,45,No,No Travel,Sales,2,3,Life Sciences,1,Female,2,Manufacturing Director,Married,83960,3,Y,15,8,2,25,3,23,14,4,3,3,2,2,3,Very High,35-44
3904,45,No,No Travel,Sales,2,3,Life Sciences,1,Female,2,Manufacturing Director,Married,83960,3,Y,15,8,2,25,3,23,14,4,3,3,2,2,3,Very High,35-44
619,20,No,Travel Rarely,Research & Development,18,4,Medical,1,Male,1,Human Resources,Single,84120,1,Y,13,8,0,2,2,2,2,2,3,4,3,2,3,Very High,35-44
2089,20,No,Travel Rarely,Research & Development,18,4,Medical,1,Male,1,Human Resources,Single,84120,1,Y,13,8,0,2,2,2,2,2,3,4,3,2,3,Very High,35-44
3559,20,No,Travel Rarely,Research & Development,18,4,Medical,1,Male,1,Human Resources,Single,84120,1,Y,13,8,0,2,2,2,2,2,3,4,3,2,3,Very High,35-44
1143,38,No,Travel Frequently,Research & Development,2,5,Medical,1,Female,4,Sales Executive,Married,84460,0,Y,14,8,0,7,3,6,1,2,4,2,3,2,3,Very High,35-44
2613,38,No,Travel Frequently,Research & Development,2,5,Medical,1,Female,4,Sales Executive,Married,84460,0,Y,14,8,0,7,3,6,1,2,4,2,3,2,3,Very High,35-44
4083,38,No,Travel Frequently,Research & Development,2,5,Medical,1,Female,4,Sales Executive,Married,84460,0,Y,14,8,0,7,3,6,1,2,4,2,3,2,3,Very High,25-34
1237,34,Yes,Travel Rarely,Sales,15,2,Marketing,1,Female,2,Research Scientist,Single,84630,2,Y,13,8,0,8,2,4,1,3,2,1,3,1,3,Very High,25-34
2707,34,Yes,Travel Rarely,Sales,15,2,Marketing,1,Female,2,Research Scientist,Single,84630,2,Y,13,8,0,8,2,4,1,3,2,1,3,1,3,Very High,25-34
4177,34,Yes,Travel Rarely,Sales,15,2,Marketing,1,Female,2,Research Scientist,Single,84630,2,Y,13,8,0,8,2,4,1,3,2,1,3,1,3,Very High,25-34
407,36,No,Travel Rarely,Research & Development,26,4,Medical,1,Male,1,Laboratory Technician,Married,84740,0,Y,14,8,0,17,3,16,4,11,3,4,2,3,3,Very High,25-34
1877,36,No,Travel Rarely,Research & Development,26,4,Medical,1,Male,1,Laboratory Technician,Married,84740,0,Y,14,8,0,17,3,16,4,11,3,4,2,3,3,Very High,25-34
3347,36,No,Travel Rarely,Research & Development,26,4,Medical,1,Male,1,Laboratory Technician,Married,84740,0,Y,14,8,0,17,3,16,4,11,3,4,2,3,3,Very High,35-44
1154,25,No,Travel Rarely,Sales,20,5,Medical,1,Female,2,Laboratory Technician,Married,85000,4,Y,12,8,0,6,2,2,1,2,3,2,3,3,3,Very High,35-44
2624,25,No,Travel Rarely,Sales,20,5,Medical,1,Female,2,Laboratory Technician,Married,85000,4,Y,12,8,0,6,2,2,1,2,3,2,3,3,3,Very High,35-44
4094,25,No,Travel Rarely,Sales,20,5,Medical,1,Female,2,Laboratory Technician,Married,85000,4,Y,12,8,0,6,2,2,1,2,3,2,3,3,3,Very High,45-54
1451,32,No,Travel Rarely,Human Resources,13,4,Life Sciences,1,Female,3,Manufacturing Director,Married,85640,2,Y,16,8,1,6,2,4,1,2,3,2,3,2,3,Very High,45-54
2921,32,No,Travel Rarely,Human Resources,13,4,Life Sciences,1,Female,3,Manufacturing Director,Married,85640,2,Y,16,8,1,6,2,4,1,2,3,2,3,2,3,Very High,45-54
4391,32,No,Travel Rarely,Human Resources,13,4,Life Sciences,1,Female,3,Manufacturing Director,Married,85640,2,Y,16,8,1,6,2,4,1,2,3,2,3,2,3,Very High,45-54
48,36,No,No Travel,Research & Development,5,4,Life Sciences,1,Male,1,Sales Executive,Married,85780,7,Y,21,8,0,11,4,9,0,8,2,2,3,3,4,Very High,45-54
1518,36,No,No Travel,Research & Development,5,4,Life Sciences,1,Male,1,Sales Executive,Married,85780,7,Y,21,8,0,0,4,9,0,8,2,2,3,3,4,Very High,45-54
2988,36,No,No Travel,Research & Development,5,4,Life Sciences,1,Male,1,Sales Executive,Married,85780,7,Y,21,8,0,11,4,9,0,8,2,2,3,3,4,Very High,35-44
1277,36,No,Travel Rarely,Sales,1,2,Marketing,1,Female,2,Sales Executive,Divorced,86060,1,Y,14,8,2,17,3,17,12,8,3,3,3,3,3,Very High,35-44
2747,36,No,Travel Rarely,Sales,1,2,Marketing,1,Female,2,Sales Executive,Divorced,86060,1,Y,14,8,2,17,3,17,12,8,3,3,3,3,3,Very High,35-44
4217,36,No,Travel Rarely,Sales,1,2,Marketing,1,Female,2,Sales Executive,Divorced,86060,1,Y,14,8,2,17,3,17,12,8,3,3,3,3,3,Very High,25-34
1259,34,No,No Travel,Research & Development,7,2,Technical Degree,1,Female,1,Research Scientist,Single,86200,0,Y,13,8,1,10,2,9,8,7,2,3,3,2,3,Very High,25-34
2729,34,No,No Travel,Research & Development,7,2,Technical Degree,1,Female,1,Research Scientist,Single,86200,0,Y,13,8,1,10,2,9,8,7,2,3,3,2,3,Very High,25-34
4199,34,No,No Travel,Research & Development,7,2,Technical Degree,1,Female,1,Research Scientist,Single,86200,0,Y,13,8,1,10,2,9,8,7,2,3,3,2,3,Very High,25-34
720,34,No,No Travel,Sales,1,2,Life Sciences,1,Male,2,Research Scientist,Divorced,86210,1,Y,17,8,1,5,1,5,0,0,1,3,3,3,3,Very High,25-34
2190,34,No,No Travel,Sales,1,2,Life Sciences,1,Male,2,Research Scientist,Divorced,86210,1,Y,17,8,1,5,1,5,0,0,1,3,3,3,3,Very High,25-34
3660,34,No,No Travel,Sales,1,2,Life Sciences,1,Male,2,Research Scientist,Divorced,86210,1,Y,17,8,1,5,1,5,0,0,1,3,3,3,3,Very High,35-44
111,40,Yes,Travel Rarely,Research & Development,8,3,Medical,1,Female,1,Healthcare Representative,Married,86280,2,Y,20,8,0,8,2,6,1,0,3,3,3,2,4,Very High,35-44
1581,40,Yes,Travel Rarely,Research & Development,8,3,Medical,1,Female,1,Healthcare Representative,Married,86280,2,Y,20,8,0,8,2,6,1,0,3,3,3,2,4,Very High,35-44
3051,40,Yes,Travel Rarely,Research & Development,8,3,Medical,1,Female,1,Healthcare Representative,Married,86280,2,Y,20,8,0,8,2,6,1,0,3,3,3,2,4,Very High,35-44
140,25,No,Travel Rarely,Human Resources,7,2,Human Resources,1,Male,1,Manufacturing Director,Single,86330,1,Y,19,8,1,5,2,5,1,3,2,4,3,4,3,Very High,35-44
1610,25,No,Travel Rarely,Human Resources,7,2,Human Resources,1,Male,1,Manufacturing Director,Single,86330,1,Y,19,8,1,5,2,5,1,3,2,4,3,4,3,Very High,35-44
3080,25,No,Travel Rarely,Human Resources,7,2,Human Resources,1,Male,1,Manufacturing Director,Single,86330,1,Y,19,8,1,5,2,5,1,3,2,4,3,4,3,Very High,Under 25
334,33,Yes,Travel Rarely,Research & Development,23,5,Life Sciences,1,Male,1,Human Resources,Single,86390,5,Y,16,8,2,6,3,3,0,2,1,1,3,2,3,Very High,Under 25
1804,33,Yes,Travel Rarely,Research & Development,23,5,Life Sciences,1,Male,1,Human Resources,Single,86390,5,Y,16,8,2,6,3,3,0,2,1,1,3,2,3,Very High,Under 25
3274,33,Yes,Travel Rarely,Research & Development,23,5,Life Sciences,1,Male,1,Human Resources,Single,86390,5,Y,16,8,2,6,3,3,0,2,1,1,3,2,3,Very High,25-34
364,36,No,Travel Rarely,Sales,10,4,Marketing,1,Male,3,Ma0ger,Married,86860,1,Y,13,8,0,18,2,18,4,11,2,4,2,3,3,Very High,25-34
1834,36,No,Travel Rarely,Sales,10,4,Marketing,1,Male,3,Ma0ger,Married,86860,1,Y,13,8,0,18,2,18,4,11,2,4,2,3,3,Very High,25-34
3304,36,No,Travel Rarely,Sales,10,4,Marketing,1,Male,3,Ma0ger,Married,86860,1,Y,13,8,0,18,2,18,4,11,2,4,2,3,3,Very High,25-34
976,30,No,Travel Rarely,Sales,9,4,Marketing,1,Male,1,Laboratory Technician,Married,87220,1,Y,17,8,1,10,3,10,0,8,2,4,2,3,3,Very High,25-34
2446,30,No,Travel Rarely,Sales,9,4,Marketing,1,Male,1,Laboratory Technician,Married,87220,1,Y,17,8,1,10,3,10,0,8,2,4,2,3,3,Very High,25-34
3916,30,No,Travel Rarely,Sales,9,4,Marketing,1,Male,1,Laboratory Technician,Married,87220,1,Y,17,8,1,10,3,10,0,8,2,4,2,3,3,Very High,25-34
239,21,No,Travel Rarely,Sales,16,2,Life Sciences,1,Male,3,Sales Executive,Single,87260,1,Y,11,8,1,3,2,3,1,2,3,3,3,1,3,Very High,25-34
1709,21,No,Travel Rarely,Sales,16,2,Life Sciences,1,Male,3,Sales Executive,Single,87260,1,Y,11,8,1,3,2,3,1,2,3,3,3,1,3,Very High,25-34
3179,21,No,Travel Rarely,Sales,16,2,Life Sciences,1,Male,3,Sales Executive,Single,87260,1,Y,11,8,1,3,2,3,1,2,3,3,3,1,3,Very High,35-44
1003,32,No,No Travel,Research & Development,10,4,Life Sciences,1,Female,1,Laboratory Technician,Single,87400,2,Y,11,8,1,12,2,7,0,7,2,2,3,3,3,Very High,35-44
2473,32,No,No Travel,Research & Development,10,4,Life Sciences,1,Female,1,Laboratory Technician,Single,87400,2,Y,11,8,1,12,2,7,0,7,2,2,3,3,3,Very High,35-44
3943,32,No,No Travel,Research & Development,10,4,Life Sciences,1,Female,1,Laboratory Technician,Single,87400,2,Y,11,8,1,12,2,7,0,7,2,2,3,3,3,Very High,45-54
424,38,No,Travel Rarely,Sales,6,3,Other,1,Male,2,Sales Executive,Married,87890,1,Y,11,8,3,15,4,15,5,11,4,1,3,3,3,Very High,45-54
1894,38,No,Travel Rarely,Sales,6,3,Other,1,Male,2,Sales Executive,Married,87890,1,Y,11,8,3,15,4,15,5,11,4,1,3,3,3,Very High,45-54
3364,38,No,Travel Rarely,Sales,6,3,Other,1,Male,2,Sales Executive,Married,87890,1,Y,11,8,3,15,4,15,5,11,4,1,3,3,3,Very High,45-54
733,33,No,Travel Frequently,Research & Development,2,3,Medical,1,Female,1,Sales Executive,Married,87930,6,Y,17,8,0,8,2,5,1,2,2,4,4,3,3,Very High,45-54
2203,33,No,Travel Frequently,Research & Development,2,3,Medical,1,Female,1,Sales Executive,Married,87930,6,Y,17,8,0,8,2,5,1,2,2,4,4,3,3,Very High,45-54
3673,33,No,Travel Frequently,Research & Development,2,3,Medical,1,Female,1,Sales Executive,Married,87930,6,Y,17,8,0,8,2,5,1,2,2,4,4,3,3,Very High,25-34
980,32,Yes,Travel Rarely,Research & Development,26,3,Medical,1,Female,2,Research Director,Single,88230,6,Y,13,8,2,10,3,0,0,0,1,2,3,3,3,Very High,25-34
2450,32,Yes,Travel Rarely,Research & Development,26,3,Medical,1,Female,2,Research Director,Single,88230,6,Y,13,8,2,10,3,0,0,0,1,2,3,3,3,Very High,25-34
3920,32,Yes,Travel Rarely,Research & Development,26,3,Medical,1,Female,2,Research Director,Single,88230,6,Y,13,8,2,10,3,0,0,0,1,2,3,3,3,Very High,55 and above
663,34,No,Travel Frequently,Sales,14,4,Medical,1,Female,3,Research Scientist,Divorced,88340,4,Y,13,8,1,15,1,11,5,10,3,2,4,3,3,Very High,55 and above
2133,34,No,Travel Frequently,Sales,14,4,Medical,1,Female,3,Research Scientist,Divorced,88340,4,Y,13,8,1,15,1,11,5,10,3,2,4,3,3,Very High,55 and above
3603,34,No,Travel Frequently,Sales,14,4,Medical,1,Female,3,Research Scientist,Divorced,88340,4,Y,13,8,1,15,1,11,5,10,3,2,4,3,3,Very High,Under 25
176,46,No,Travel Rarely,Research & Development,2,3,Life Sciences,1,Male,1,Healthcare Representative,Married,88370,2,Y,18,8,0,15,3,3,1,2,3,4,3,2,3,Very High,Under 25
1646,46,No,Travel Rarely,Research & Development,2,3,Life Sciences,1,Male,1,Healthcare Representative,Married,88370,2,Y,18,8,0,15,3,3,1,2,3,4,3,2,3,Very High,Under 25
3116,46,No,Travel Rarely,Research & Development,2,3,Life Sciences,1,Male,1,Healthcare Representative,Married,88370,2,Y,18,8,0,15,3,3,1,2,3,4,3,2,3,Very High,45-54
707,34,No,Travel Rarely,Sales,4,3,Life Sciences,1,Male,2,Research Scientist,Single,88470,1,Y,16,8,0,10,3,10,9,6,3,1,4,4,3,Very High,45-54
2177,34,No,Travel Rarely,Sales,4,3,Life Sciences,1,Male,2,Research Scientist,Single,88470,1,Y,16,8,0,10,3,10,9,6,3,1,4,4,3,Very High,45-54
3647,34,No,Travel Rarely,Sales,4,3,Life Sciences,1,Male,2,Research Scientist,Single,88470,1,Y,16,8,0,10,3,10,9,6,3,1,4,4,3,Very High,Under 25
1321,25,No,Travel Rarely,Research & Development,26,3,Technical Degree,1,Male,1,Laboratory Technician,Married,88530,1,Y,22,8,1,2,3,2,2,1,4,4,3,3,4,Very High,Under 25
2791,25,No,Travel Rarely,Research & Development,26,3,Technical Degree,1,Male,1,Laboratory Technician,Married,88530,1,Y,22,8,1,2,3,2,2,1,4,4,3,3,4,Very High,Under 25
4261,25,No,Travel Rarely,Research & Development,26,3,Technical Degree,1,Male,1,Laboratory Technician,Married,88530,1,Y,22,8,1,2,3,2,2,1,4,4,3,3,4,Very High,35-44
969,32,No,Travel Frequently,Sales,1,1,Marketing,1,Male,2,Laboratory Technician,Married,88580,6,Y,16,8,1,10,2,5,1,3,1,3,2,3,3,Very High,35-44
2439,32,No,Travel Frequently,Sales,1,1,Marketing,1,Male,2,Laboratory Technician,Married,88580,6,Y,16,8,1,10,2,5,1,3,1,3,2,3,3,Very High,35-44
3909,32,No,Travel Frequently,Sales,1,1,Marketing,1,Male,2,Laboratory Technician,Married,88580,6,Y,16,8,1,10,2,5,1,3,1,3,2,3,3,Very High,25-34
414,34,No,Travel Rarely,Research & Development,12,2,Technical Degree,1,Male,2,Human Resources,Divorced,88650,1,Y,11,8,1,1,0,1,1,0,2,2,3,3,3,Very High,25-34
1884,34,No,Travel Rarely,Research & Development,12,2,Technical Degree,1,Male,2,Human Resources,Divorced,88650,1,Y,11,8,1,1,0,1,1,0,2,2,3,3,3,Very High,25-34
3354,34,No,Travel Rarely,Research & Development,12,2,Technical Degree,1,Male,2,Human Resources,Divorced,88650,1,Y,11,8,1,1,0,1,1,0,2,2,3,3,3,Very High,35-44
24,42,No,Travel Rarely,Research & Development,4,4,Life Sciences,1,Male,1,Manufacturing Director,Married,89260,1,Y,14,8,0,0,4,20,11,6,2,3,3,1,3,Very High,35-44
1494,42,No,Travel Rarely,Research & Development,4,4,Life Sciences,1,Male,1,Manufacturing Director,Married,89260,1,Y,14,8,0,20,4,20,11,6,2,3,3,1,3,Very High,35-44
2964,42,No,Travel Rarely,Research & Development,4,4,Life Sciences,1,Male,1,Manufacturing Director,Married,89260,1,Y,14,8,0,20,4,20,11,6,2,3,3,1,3,Very High,25-34
174,54,No,Travel Rarely,Research & Development,2,4,Medical,1,Male,2,Human Resources,Single,89380,7,Y,11,8,3,19,2,1,0,0,3,3,3,3,3,Very High,25-34
1644,54,No,Travel Rarely,Research & Development,2,4,Medical,1,Male,2,Human Resources,Single,89380,7,Y,11,8,3,19,2,1,0,0,3,3,3,3,3,Very High,25-34
3114,54,No,Travel Rarely,Research & Development,2,4,Medical,1,Male,2,Human Resources,Single,89380,7,Y,11,8,3,19,2,1,0,0,3,3,3,3,3,Very High,25-34
521,46,No,Travel Rarely,Sales,12,3,Marketing,1,Female,3,Healthcare Representative,Divorced,89430,8,Y,12,8,1,19,6,16,1,7,4,1,3,3,3,Very High,25-34
1991,46,No,Travel Rarely,Sales,12,3,Marketing,1,Female,3,Healthcare Representative,Divorced,89430,8,Y,12,8,1,19,6,16,1,7,4,1,3,3,3,Very High,25-34
3461,46,No,Travel Rarely,Sales,12,3,Marketing,1,Female,3,Healthcare Representative,Divorced,89430,8,Y,12,8,1,19,6,16,1,7,4,1,3,3,3,Very High,35-44
1066,28,No,No Travel,Research & Development,7,3,Life Sciences,1,Male,1,Sales Executive,Divorced,89660,1,Y,16,8,1,3,3,3,2,2,3,4,3,2,3,Very High,35-44
2536,28,No,No Travel,Research & Development,7,3,Life Sciences,1,Male,1,Sales Executive,Divorced,89660,1,Y,16,8,1,3,3,3,2,2,3,4,3,2,3,Very High,35-44
4006,28,No,No Travel,Research & Development,7,3,Life Sciences,1,Male,1,Sales Executive,Divorced,89660,1,Y,16,8,1,3,3,3,2,2,3,4,3,2,3,Very High,35-44
350,49,Yes,Travel Rarely,Sales,7,2,Life Sciences,1,Female,2,Healthcare Representative,Married,89980,1,Y,14,8,2,9,2,9,7,7,3,4,4,4,3,Very High,35-44
1820,49,Yes,Travel Rarely,Sales,7,2,Life Sciences,1,Female,2,Healthcare Representative,Married,89980,1,Y,14,8,2,9,2,9,7,7,3,4,4,4,3,Very High,35-44
3290,49,Yes,Travel Rarely,Sales,7,2,Life Sciences,1,Female,2,Healthcare Representative,Married,89980,1,Y,14,8,2,9,2,9,7,7,3,4,4,4,3,Very High,25-34
252,33,No,Travel Frequently,Research & Development,8,3,Technical Degree,1,Male,2,Laboratory Technician,Divorced,90690,3,Y,25,8,1,15,3,13,4,7,3,4,1,3,4,Very High,25-34
1722,33,No,Travel Frequently,Research & Development,8,3,Technical Degree,1,Male,2,Laboratory Technician,Divorced,90690,3,Y,25,8,1,15,3,13,4,7,3,4,1,3,4,Very High,25-34
3192,33,No,Travel Frequently,Research & Development,8,3,Technical Degree,1,Male,2,Laboratory Technician,Divorced,90690,3,Y,25,8,1,15,3,13,4,7,3,4,1,3,4,Very High,25-34
629,30,No,Travel Rarely,Sales,9,3,Marketing,1,Female,1,Research Scientist,Married,90710,0,Y,19,8,1,12,2,11,5,7,4,2,3,2,3,Very High,25-34
2099,30,No,Travel Rarely,Sales,9,3,Marketing,1,Female,1,Research Scientist,Married,90710,0,Y,19,8,1,12,2,11,5,7,4,2,3,2,3,Very High,25-34
3569,30,No,Travel Rarely,Sales,9,3,Marketing,1,Female,1,Research Scientist,Married,90710,0,Y,19,8,1,12,2,11,5,7,4,2,3,2,3,Very High,35-44
1142,43,No,Travel Rarely,Research & Development,3,3,Medical,1,Male,1,Research Scientist,Married,90940,1,Y,12,8,1,10,0,10,0,9,1,3,3,3,3,Very High,35-44
2612,43,No,Travel Rarely,Research & Development,3,3,Medical,1,Male,1,Research Scientist,Married,90940,1,Y,12,8,1,10,0,10,0,9,1,3,3,3,3,Very High,35-44
